,0
159,0.7905962659033605
160,0.7971303226938946
161,0.7934822806279243
162,0.7783168450196449
163,0.7550149648955662
164,0.7681711282748758
165,0.7843106207636812
166,0.7466765154913262
167,0.7404845193228555
168,0.8022604918619215
169,0.7635567955664415
170,0.7500069512019479
171,0.8043973150906705
172,0.779792691928734
173,0.8043048962024526
174,0.7564784271436414
175,0.7614361261675889
176,0.7875857872287765
177,0.7858971183930169
178,0.7560297886196897
179,0.7716900620438838
180,0.7636123548598985
181,0.7601139340264078
182,0.8070082879006472
183,0.8003896516490799
184,0.7701975433397942
185,0.7663795147574266
186,0.7370659869605153
187,0.7459842880210025
188,0.7674008687193699
189,0.730533209871119
190,0.7763948306705429
191,0.7872568174371111
192,0.7360071396948726
193,0.7921061185426407
194,0.7969984374506105
195,0.7242493293871816
196,0.8381006836590452
197,0.8131209733377934
198,0.7942041624036105
199,0.762253689648565
200,0.7534978551505411
201,0.7904243635356506
202,0.7700347923886148
203,0.7934663084379232
204,0.8221814727246177
205,0.781461367018939
206,0.7639144186628498
207,0.7998975105666452
208,0.7433589382132186
209,0.7168025179847259
210,0.7321186450287034
211,0.8003785300595594
212,0.7779214385612606
213,0.7933842973844787
214,0.743909324768357
215,0.7783223650460809
216,0.7563672093712641
217,0.7363751676532948
218,0.7745489666121139
219,0.7426977158574118
220,0.7950322646583068
221,0.7461279701701109
222,0.7881933014587007
223,0.7933864846381715
224,0.7480357336947699
225,0.7864283826761973
226,0.7427626139871284
227,0.794831222465445
228,0.7746359492054803
229,0.8252773461220947
230,0.8032444628755447
231,0.7940132629485168
232,0.8095638535589553
233,0.6973911868890298
234,0.723151841365519
235,0.8072631204043448
236,0.7726277874835911
237,0.7775116742196325
238,0.782559235104264
239,0.7890766011647203
240,0.7887031387958233
241,0.8167467044337174
242,0.7759820407342166
243,0.7881006151455784
244,0.7800866552750377
245,0.741744642185754
246,0.7739342154206679
247,0.7851777496545371
248,0.7289003196784958
249,0.7962022366044901
250,0.790479561920433
251,0.8116570945777668
252,0.746447920549061
253,0.7704737858063141
254,0.8061793749923084
255,0.7828754742688872
256,0.7990326420157393
257,0.8311026885897451
258,0.7662060555793883
259,0.7448749432999978
260,0.7495172319652533
261,0.7708076750309202
262,0.8193089569028159
263,0.8263976764326232
264,0.7417649325253917
265,0.7785153534943506
266,0.7988214097019436
267,0.7642262778875708
268,0.798542382089981
269,0.7721308092087414
270,0.7551204615868768
271,0.8064279809161554
272,0.7813200995481943
273,0.798990108170095
274,0.7489184977004918
275,0.7048790700264411
276,0.798728561123599
277,0.7135462894359753
278,0.7578591269536454
279,0.7169921339838715
280,0.6611497926200407
281,0.4827565575038302
282,0.5386345418554798
283,0.7609970277610768
284,0.7390613408845695
285,0.7583961071660854
286,0.7411735602586806
287,0.8260632019705213
288,0.7769765054109427
289,0.7922409526265505
290,0.7740736570243991
291,0.7976656934810037
292,0.7595219161382908
293,0.7884420967720119
294,0.6947700960440693
295,0.7440787723119402
296,0.7652888146899564
297,0.8096470272826277
298,0.8052590686805963
299,0.7331421965666209
