,0
107,0.003566429018974304
108,0.003666691482067108
109,0.00407617911696434
110,0.003740299493074417
111,0.00270204059779644
112,0.004771852400153875
113,0.007524522487074137
114,0.010472015477716923
115,0.004528365097939968
116,0.006543511059135199
117,0.002263025613501668
118,0.0031225576531141996
119,0.00523269921541214
120,0.0034131023567169905
121,0.0037324472796171904
122,0.004117220640182495
123,0.004374585580080748
124,0.004054909572005272
125,0.0033516455441713333
126,0.004639764782041311
127,0.005470372270792723
128,0.002688661916181445
129,0.003380048321560025
130,0.003539782715961337
131,0.0037432697135955095
132,0.004534940700978041
133,0.002752307802438736
134,0.0037824453320354223
135,0.003383015049621463
136,0.005515533033758402
137,0.0050873104482889175
138,0.003968830686062574
139,0.003595927730202675
140,0.0019973779562860727
141,0.004199152812361717
142,0.004600104410201311
143,0.003063573269173503
144,0.0024487460032105446
145,0.0027217597234994173
146,0.002871623495593667
147,0.004481520038098097
148,0.002069828100502491
149,0.002559622982516885
150,0.004116501193493605
151,0.002207857323810458
152,0.0048004500567913055
153,0.004767424892634153
154,0.003757013939321041
155,0.003094934858381748
156,0.0032747939694672823
157,0.0027531515806913376
158,0.005254535004496574
159,0.003992003854364157
160,0.0033062195871025324
161,0.005185517016798258
162,0.0031674497295171022
163,0.0033376116771250963
164,0.002634143689647317
165,0.0028534226585179567
166,0.005372822750359774
167,0.002448673127219081
168,0.0025208939332515
169,0.0028154822066426277
170,0.0014217622810974717
171,0.004122074693441391
172,0.00311608356423676
173,0.0053302389569580555
174,0.0030059388373047113
175,0.0031701482366770506
176,0.0025342931039631367
177,0.0025442976038903
178,0.003173229983076453
179,0.003376315115019679
180,0.00362626020796597
181,0.003668303834274411
182,0.0025465211365371943
183,0.00265839253552258
184,0.0043996903114020824
185,0.002062620595097542
186,0.0021665235981345177
187,0.0036619945894926786
188,0.0034679316449910402
189,0.003777713282033801
190,0.003494069678708911
191,0.0033160641323775053
192,0.0026220378931611776
193,0.003538354067131877
194,0.0023344573564827442
195,0.0044249664060771465
196,0.003774387063458562
197,0.002939885715022683
198,0.00592831103131175
199,0.0022355467081069946
200,0.0038609281182289124
201,0.003969601821154356
202,0.0035165827721357346
203,0.002903189742937684
204,0.003619140014052391
205,0.0024351144675165415
206,0.0048025320284068584
207,0.002563972258940339
208,0.002360443351790309
209,0.0031154181342571974
210,0.0028666395228356123
211,0.0029435267206281424
212,0.0021530857775360346
213,0.004949923604726791
214,0.00480828108265996
215,0.0025084337685257196
216,0.003935289569199085
217,0.003114905208349228
218,0.003568398067727685
219,0.0020100229885429144
220,0.002955437870696187
221,0.002648992231115699
222,0.002332480391487479
223,0.002197310095652938
224,0.005413869861513376
225,0.0039006273727864027
226,0.002619284437969327
227,0.004235272761434317
228,0.0059264651499688625
229,0.004252323415130377
230,0.004938744939863682
231,0.004282090812921524
232,0.0015509246150031686
233,0.0022231354378163815
234,0.0034286666195839643
235,0.004864514339715242
236,0.002274972852319479
237,0.00449677137658
238,0.0029140643309801817
239,0.0024755464401096106
240,0.003007362363860011
241,0.006004899740219116
242,0.0025004299823194742
243,0.0029945664573460817
244,0.0029196832329034805
245,0.0026844057720154524
246,0.001919163390994072
247,0.0019327220506966114
248,0.003969345707446337
249,0.002354757161810994
250,0.003020112169906497
251,0.0034472059924155474
252,0.0029764093924313784
253,0.002109546447172761
254,0.004581233952194452
255,0.004878724459558725
256,0.0031875083222985268
257,0.0011896095238626003
258,0.0028255991637706757
259,0.003518481971696019
260,0.0021515171974897385
261,0.001771100447513163
262,0.0028720677364617586
263,0.004489658400416374
264,0.0028914257418364286
265,0.0030160166788846254
266,0.003203494241461158
267,0.003823593957349658
268,0.002042196923866868
269,0.0033162578474730253
270,0.00253051589243114
271,0.0024048646446317434
272,0.001862425939179957
273,0.004100863356143236
274,0.0039832815527915955
275,0.003807757282629609
276,0.0026816960889846087
277,0.0019301393767818809
278,0.002928551286458969
279,0.0018836604431271553
280,0.002282620407640934
281,0.0017584612360224128
282,0.0020782616920769215
283,0.0027730194851756096
284,0.0014442886458709836
285,0.003127237781882286
286,0.00426208833232522
287,0.002461640862748027
288,0.002702604280784726
289,0.002796328393742442
290,0.0032765299547463655
291,0.002371961949393153
292,0.004112983588129282
293,0.0017973011126741767
294,0.0026849976275116205
295,0.0027693838346749544
296,0.0032223695889115334
297,0.003104132367298007
298,0.0026153502985835075
299,0.002925310516729951
